id,condition,question,actual_response,correct,correct_response,domain,response_time,session_num,original_stimulus,test_version,mr_difficulty,programming_difficulty,has_survey,is_mr,is_programming,adjusted_stimulus
18602,sma,17,b,True,b,tree,18.278369903564453,0,313,1,4,3,True,False,True,81
18602,sma,18,b,True,b,code,28.73521041870117,0,326,1,4,3,True,False,True,180
18602,sma,19,a,True,a,list/array,13.436866760253906,0,27,1,4,3,True,False,True,23
18602,sma,20,a,True,a,PSVT:R II,38.48807907104492,0,107,1,4,3,True,True,False,132
18602,sma,21,a,True,a,shepard-metzler,9.928077697753906,0,63,1,4,3,True,True,False,90
18602,sma,22,b,True,b,code,13.24468994140625,0,142,1,4,3,True,False,True,167
18602,sma,23,b,True,b,list/array,11.887069702148438,0,7,1,4,3,True,False,True,7
18602,sma,24,a,True,a,PSVT:R II,58.38960266113281,0,92,1,4,3,True,True,False,117
18602,sma,25,b,True,b,code,11.129992485046388,0,123,1,4,3,True,False,True,148
18602,sma,26,a,True,a,code,5.628434658050537,0,124,1,4,3,True,False,True,149
18602,sma,27,b,True,b,list/array,14.60984230041504,0,201,1,4,3,True,False,True,25
18602,sma,28,b,True,b,tree,12.583900451660156,0,304,1,4,3,True,False,True,72
18602,sma,29,b,True,b,shepard-metzler,8.104211807250977,0,70,1,4,3,True,True,False,97
18602,sma,30,b,True,b,shepard-metzler,4.934577941894531,0,80,1,4,3,True,True,False,105
18602,sma,31,a,True,a,code,33.8853645324707,0,333,1,4,3,True,False,True,183
18602,sma,32,b,True,b,shepard-metzler,2.063563823699951,0,81,1,4,3,True,True,False,106
18602,sma,33,b,True,b,PSVT:R II,17.333297729492188,0,104,1,4,3,True,True,False,129
18602,sma,34,a,True,a,list/array,5.862528324127197,0,205,1,4,3,True,False,True,29
18602,sma,35,b,True,b,list/array,8.09017276763916,0,6,1,4,3,True,False,True,6
18602,sma,36,b,True,b,PSVT:R II,77.96985626220703,0,100,1,4,3,True,True,False,125
18602,sma,37,a,True,a,tree,9.726696968078612,0,47,1,4,3,True,False,True,50
18602,sma,38,a,True,a,tree,5.851455211639404,0,214,1,4,3,True,False,True,68
18602,sma,39,b,True,b,list/array,4.984368324279785,0,25,1,4,3,True,False,True,22
18602,sma,40,a,True,a,tree,19.117305755615234,0,32,1,4,3,True,False,True,37
18602,sma,41,b,True,b,PSVT:R II,13.25639533996582,0,94,1,4,3,True,True,False,119
18602,sma,42,a,True,a,code,4.990204334259033,0,121,1,4,3,True,False,True,146
18602,sma,43,a,True,a,code,14.273116111755373,0,134,1,4,3,True,False,True,159
18602,sma,44,a,True,a,shepard-metzler,4.772095680236816,0,69,1,4,3,True,True,False,96
18602,sma,45,a,True,a,list/array,10.749658584594728,0,10,1,4,3,True,False,True,9
18602,sma,46,b,True,b,code,5.824875831604004,0,125,1,4,3,True,False,True,150
18602,sma,47,a,True,a,shepard-metzler,28.04713630676269,0,75,1,4,3,True,True,False,102
18602,sma,48,a,True,a,code,11.339404106140137,0,139,1,4,3,True,False,True,164
18602,sma,49,a,True,a,PSVT:R II,15.304773330688477,0,95,1,4,3,True,True,False,120
18602,sma,50,a,True,a,shepard-metzler,2.3619813919067383,0,85,1,4,3,True,True,False,110
18602,sma,51,a,True,a,shepard-metzler,3.876539945602417,0,67,1,4,3,True,True,False,94
18602,sma,52,b,True,b,code,8.159594535827637,0,148,1,4,3,True,False,True,173
18602,sma,53,b,True,b,PSVT:R II,18.92854881286621,0,102,1,4,3,True,True,False,127
18602,sma,54,a,True,a,PSVT:R II,53.35292816162109,0,103,1,4,3,True,True,False,128
18602,sma,55,b,True,b,tree,6.089543342590332,0,45,1,4,3,True,False,True,48
18602,sma,56,b,True,b,tree,8.755270957946777,0,31,1,4,3,True,False,True,36
18602,sma,57,b,True,b,tree,10.44991397857666,0,52,1,4,3,True,False,True,54
18602,sma,58,a,True,a,list/array,15.576878547668455,0,328,1,4,3,True,False,True,33
18602,sma,59,a,True,a,shepard-metzler,3.39150619506836,0,90,1,4,3,True,True,False,115
18602,sma,60,a,True,a,tree,32.721641540527344,0,319,1,4,3,True,False,True,85
18602,vertex,0,a,True,a,tree,12.165745735168455,1,42,3,3,3,True,False,True,46
18602,vertex,1,b,True,b,list/array,7.136618137359619,1,16,3,3,3,True,False,True,14
18602,vertex,2,a,True,a,tree,9.979496955871582,1,49,3,3,3,True,False,True,52
18602,vertex,3,b,True,b,PSVT:R II,22.59535789489746,1,120,3,3,3,True,True,False,145
18602,vertex,4,b,True,b,tree,8.33478832244873,1,54,3,3,3,True,False,True,56
18602,vertex,5,a,True,a,PSVT:R II,9.74437141418457,1,93,3,3,3,True,True,False,118
18602,vertex,6,a,True,a,PSVT:R II,8.419858932495117,1,114,3,3,3,True,True,False,139
18602,vertex,7,a,True,a,list/array,6.86529541015625,1,22,3,3,3,True,False,True,19
18602,vertex,8,b,True,b,PSVT:R II,70.84828186035156,1,98,3,3,3,True,True,False,123
18602,vertex,9,b,True,b,list/array,5.553421974182129,1,11,3,3,3,True,False,True,10
18602,vertex,10,a,True,a,code,11.327875137329102,1,126,3,3,3,True,False,True,151
18602,vertex,11,b,True,b,list/array,8.037469863891602,1,206,3,3,3,True,False,True,30
18602,vertex,12,a,True,a,list/array,7.406235218048096,1,4,3,3,3,True,False,True,4
18602,vertex,13,a,True,a,PSVT:R II,42.96656799316406,1,96,3,3,3,True,True,False,121
18602,vertex,14,b,True,b,code,12.864728927612305,1,128,3,3,3,True,False,True,153
18602,vertex,15,b,True,b,code,15.299652099609377,1,137,3,3,3,True,False,True,162
18602,vertex,16,b,True,b,PSVT:R II,42.72598648071289,1,118,3,3,3,True,True,False,143
18602,vertex,17,a,True,a,tree,7.733275890350342,1,46,3,3,3,True,False,True,49
18602,vertex,18,b,True,b,code,6.9084062576293945,1,140,3,3,3,True,False,True,165
18602,vertex,19,a,True,a,shepard-metzler,3.100762367248535,1,82,3,3,3,True,True,False,107
18602,vertex,20,a,True,a,code,11.035157203674316,1,133,3,3,3,True,False,True,158
18602,vertex,21,b,True,b,shepard-metzler,3.08127236366272,1,73,3,3,3,True,True,False,100
18602,vertex,22,b,True,b,code,57.04740524291992,1,324,3,3,3,True,False,True,178
18602,vertex,23,a,True,a,list/array,9.399237632751465,1,9,3,3,3,True,False,True,8
18602,vertex,24,a,True,a,code,21.662485122680664,1,136,3,3,3,True,False,True,161
18602,vertex,25,b,True,b,code,6.855867385864258,1,130,3,3,3,True,False,True,155
18602,vertex,26,b,True,b,tree,15.356576919555664,1,59,3,3,3,True,False,True,60
18602,vertex,27,a,True,a,tree,26.339155197143555,1,208,3,3,3,True,False,True,62
18602,vertex,28,b,True,b,list/array,14.604655265808104,1,13,3,3,3,True,False,True,11
18602,vertex,29,a,False,b,tree,77.11119842529297,1,309,3,3,3,True,False,True,77
18602,vertex,30,b,True,b,PSVT:R II,13.010455131530762,1,99,3,3,3,True,True,False,124
18602,vertex,31,a,True,a,code,5.996792793273926,1,131,3,3,3,True,False,True,156
18602,vertex,32,b,True,b,shepard-metzler,5.764653205871582,1,66,3,3,3,True,True,False,93
18602,vertex,33,b,True,b,shepard-metzler,12.355381965637209,1,76,3,3,3,True,True,False,103
18602,vertex,34,b,True,b,tree,13.24130630493164,1,38,3,3,3,True,False,True,42
18602,vertex,35,a,True,a,code,24.94413375854492,1,147,3,3,3,True,False,True,172
18602,vertex,36,b,False,a,tree,5.034355640411377,1,303,3,3,3,True,False,True,71
18602,vertex,37,b,True,b,tree,43.55974960327149,1,312,3,3,3,True,False,True,80
18602,vertex,38,b,True,b,tree,11.78207778930664,1,33,3,3,3,True,False,True,38
18602,vertex,39,b,True,b,list/array,12.134366989135742,1,327,3,3,3,True,False,True,32
18602,vertex,40,b,False,a,list/array,20.991260528564453,1,330,3,3,3,True,False,True,35
18602,vertex,41,b,True,b,PSVT:R II,97.89056396484376,1,113,3,3,3,True,True,False,138
18602,vertex,42,a,True,a,list/array,8.882875442504883,1,3,3,3,3,True,False,True,3
18602,vertex,43,b,True,b,code,62.51508331298828,1,331,3,3,3,True,False,True,181
18602,vertex,44,a,True,a,shepard-metzler,3.604301691055298,1,83,3,3,3,True,True,False,108
18602,vertex,45,a,True,a,shepard-metzler,4.84473991394043,1,89,3,3,3,True,True,False,114
18602,vertex,46,b,True,b,tree,152.1413116455078,1,318,3,3,3,True,False,True,84
18602,vertex,47,a,True,a,tree,5.252490520477295,1,60,3,3,3,True,False,True,61
18602,vertex,48,b,True,b,code,9.508684158325195,1,127,3,3,3,True,False,True,152
18602,vertex,49,b,True,b,tree,4.790650367736816,1,56,3,3,3,True,False,True,58
18602,vertex,50,a,True,a,list/array,12.05888843536377,1,23,3,3,3,True,False,True,20
18602,vertex,51,b,True,b,code,12.294828414916992,1,315,3,3,3,True,False,True,176
18602,vertex,52,a,True,a,tree,136.32618713378906,1,321,3,3,3,True,False,True,87
18602,vertex,53,b,True,b,PSVT:R II,23.235944747924805,1,97,3,3,3,True,True,False,122
18602,vertex,54,b,True,b,tree,10.848793983459473,1,306,3,3,3,True,False,True,74
18602,vertex,55,a,True,a,list/array,12.959466934204102,1,1,3,3,3,True,False,True,1
18602,vertex,56,b,True,b,PSVT:R II,18.56706047058105,1,101,3,3,3,True,True,False,126
18602,vertex,57,b,True,b,shepard-metzler,3.4489901065826416,1,72,3,3,3,True,True,False,99
18602,vertex,58,b,True,b,tree,9.76400661468506,1,213,3,3,3,True,False,True,67
18602,vertex,59,b,True,b,PSVT:R II,34.38077926635742,1,105,3,3,3,True,True,False,130
18602,vertex,60,b,True,b,tree,14.785804748535156,1,209,3,3,3,True,False,True,63
00193,m1,0,b,True,b,PSVT:R II,12.212940216064451,1,113,3,4,3,True,True,False,138
00193,m1,1,a,True,a,code,11.367508888244627,1,131,3,4,3,True,False,True,156
00193,m1,2,b,True,b,list/array,16.82927894592285,1,16,3,4,3,True,False,True,14
00193,m1,3,a,False,b,tree,16.270078659057617,1,213,3,4,3,True,False,True,67
00193,m1,4,b,True,b,PSVT:R II,20.20212745666504,1,101,3,4,3,True,True,False,126
00193,m1,5,b,False,a,tree,13.61054515838623,1,303,3,4,3,True,False,True,71
00193,m1,6,a,True,a,tree,15.268343925476074,1,49,3,4,3,True,False,True,52
00193,m1,7,b,True,b,list/array,22.850845336914062,1,13,3,4,3,True,False,True,11
00193,m1,8,b,True,b,tree,22.18558692932129,1,56,3,4,3,True,False,True,58
00193,m1,9,b,True,b,tree,13.625103950500488,1,312,3,4,3,True,False,True,80
00193,m1,10,b,True,b,tree,24.1450252532959,1,59,3,4,3,True,False,True,60
00193,m1,11,b,True,b,PSVT:R II,32.33333206176758,1,118,3,4,3,True,True,False,143
00193,m1,12,a,True,a,list/array,21.084400177001957,1,1,3,4,3,True,False,True,1
00193,m1,13,a,True,a,list/array,18.634639739990234,1,23,3,4,3,True,False,True,20
00193,m1,14,b,True,b,list/array,9.1216402053833,1,206,3,4,3,True,False,True,30
00193,m1,15,a,True,a,shepard-metzler,16.924646377563477,1,89,3,4,3,True,True,False,114
00193,m1,16,b,True,b,code,44.70885467529297,1,137,3,4,3,True,False,True,162
00193,m1,17,a,True,a,shepard-metzler,18.745088577270508,1,83,3,4,3,True,True,False,108
00193,m1,18,b,False,a,list/array,45.62558364868164,1,9,3,4,3,True,False,True,8
00193,m1,19,b,True,b,PSVT:R II,8.467415809631348,1,97,3,4,3,True,True,False,122
00193,m1,20,a,True,a,code,14.071556091308594,1,133,3,4,3,True,False,True,158
00193,m1,21,b,True,b,tree,10.427488327026367,1,306,3,4,3,True,False,True,74
00193,m1,22,a,False,b,code,34.19977569580078,1,331,3,4,3,True,False,True,181
00193,m1,23,a,True,a,shepard-metzler,3.7029192447662354,1,82,3,4,3,True,True,False,107
00193,m1,24,b,True,b,tree,8.412763595581055,1,54,3,4,3,True,False,True,56
00193,m1,25,b,True,b,code,34.79525375366211,1,128,3,4,3,True,False,True,153
00193,m1,26,a,True,a,PSVT:R II,6.54222297668457,1,96,3,4,3,True,True,False,121
00193,m1,27,a,True,a,tree,5.963919639587402,1,60,3,4,3,True,False,True,61
00193,m1,28,b,True,b,code,7.440715789794922,1,315,3,4,3,True,False,True,176
00193,m1,29,b,True,b,tree,51.01183319091797,1,309,3,4,3,True,False,True,77
00193,m1,30,a,True,a,list/array,10.54865550994873,1,4,3,4,3,True,False,True,4
00193,m1,31,a,True,a,code,47.84469604492188,1,147,3,4,3,True,False,True,172
00193,m1,32,b,False,a,tree,7.879368782043457,1,42,3,4,3,True,False,True,46
00193,m1,33,a,True,a,tree,18.738359451293945,1,321,3,4,3,True,False,True,87
00193,m1,34,a,False,b,tree,29.716812133789062,1,209,3,4,3,True,False,True,63
00193,m1,35,b,True,b,list/array,8.145256996154785,1,11,3,4,3,True,False,True,10
00193,m1,36,a,True,a,PSVT:R II,11.09976577758789,1,114,3,4,3,True,True,False,139
00193,m1,37,b,True,b,shepard-metzler,3.535273551940918,1,66,3,4,3,True,True,False,93
00193,m1,38,b,True,b,tree,49.15179443359375,1,33,3,4,3,True,False,True,38
00193,m1,39,a,True,a,list/array,36.57622909545898,1,330,3,4,3,True,False,True,35
00193,m1,40,a,True,a,list/array,49.42824172973633,1,3,3,4,3,True,False,True,3
00193,m1,41,b,True,b,PSVT:R II,26.33102226257324,1,105,3,4,3,True,True,False,130
00193,m1,42,b,True,b,shepard-metzler,7.768188953399658,1,72,3,4,3,True,True,False,99
00193,m1,43,b,True,b,shepard-metzler,13.360570907592772,1,76,3,4,3,True,True,False,103
00193,m1,44,b,True,b,PSVT:R II,6.382560729980469,1,99,3,4,3,True,True,False,124
00193,m1,45,b,True,b,tree,34.63450241088867,1,38,3,4,3,True,False,True,42
00193,m1,46,b,True,b,code,25.68071746826172,1,127,3,4,3,True,False,True,152
00193,m1,47,a,True,a,code,27.884376525878903,1,136,3,4,3,True,False,True,161
00193,m1,48,b,True,b,PSVT:R II,19.83773422241211,1,120,3,4,3,True,True,False,145
00193,m1,49,b,True,b,code,11.881797790527344,1,140,3,4,3,True,False,True,165
00193,m1,50,a,True,a,list/array,12.52861213684082,1,22,3,4,3,True,False,True,19
00193,m1,51,a,True,a,PSVT:R II,18.33983612060547,1,93,3,4,3,True,True,False,118
00193,m1,52,b,True,b,shepard-metzler,8.392780303955078,1,73,3,4,3,True,True,False,100
00193,m1,53,b,True,b,code,18.44579696655273,1,130,3,4,3,True,False,True,155
00193,m1,54,b,True,b,list/array,26.28821182250977,1,327,3,4,3,True,False,True,32
00193,m1,55,b,True,b,PSVT:R II,38.12956619262695,1,98,3,4,3,True,True,False,123
00193,m1,56,a,True,a,code,7.706923484802246,1,126,3,4,3,True,False,True,151
00193,m1,57,a,True,a,tree,18.314064025878903,1,46,3,4,3,True,False,True,49
00193,m1,58,a,True,a,tree,43.64082336425781,1,208,3,4,3,True,False,True,62
00193,m1,59,a,False,b,code,26.484249114990234,1,324,3,4,3,True,False,True,178
00193,m1,60,b,True,b,tree,19.120939254760746,1,318,3,4,3,True,False,True,84
00193,sma,0,a,True,a,tree,7.329206466674805,2,51,2,4,2,True,False,True,53
00193,sma,1,a,True,a,list/array,19.018651962280277,2,29,2,4,2,True,False,True,24
00193,sma,2,b,True,b,tree,33.06591796875,2,35,2,4,2,True,False,True,40
00193,sma,3,a,False,b,tree,23.097501754760746,2,323,2,4,2,True,False,True,89
00193,sma,4,b,True,b,list/array,4.414585113525391,2,204,2,4,2,True,False,True,28
00193,sma,5,b,False,a,tree,16.681861877441406,2,302,2,4,2,True,False,True,70
00193,sma,6,a,True,a,list/array,26.111772537231445,2,207,2,4,2,True,False,True,31
00193,sma,7,b,True,b,tree,13.002224922180176,2,43,2,4,2,True,False,True,47
00193,sma,8,b,False,a,PSVT:R II,26.8029727935791,2,110,2,4,2,True,True,False,135
00193,sma,9,b,False,a,tree,16.388389587402344,2,320,2,4,2,True,False,True,86
00193,sma,10,b,True,b,code,18.117645263671875,2,332,2,4,2,True,False,True,182
00193,sma,11,b,True,b,PSVT:R II,33.2633171081543,2,106,2,4,2,True,True,False,131
00193,sma,12,b,True,b,tree,26.48834991455078,2,311,2,4,2,True,False,True,79
00193,sma,13,a,False,b,PSVT:R II,20.022336959838867,2,116,2,4,2,True,True,False,141
00193,sma,14,b,True,b,PSVT:R II,17.73480987548828,2,115,2,4,2,True,True,False,140
00193,sma,15,b,True,b,tree,32.186466217041016,2,41,2,4,2,True,False,True,45
00193,sma,16,a,True,a,list/array,9.50948715209961,2,5,2,4,2,True,False,True,5
00193,sma,17,b,True,b,code,23.108890533447266,2,141,2,4,2,True,False,True,166
00193,sma,18,a,True,a,tree,18.501707077026367,2,211,2,4,2,True,False,True,65
00193,sma,19,b,True,b,list/array,14.815178871154783,2,2,2,4,2,True,False,True,2
00193,sma,20,a,True,a,code,11.271685600280762,2,129,2,4,2,True,False,True,154
00193,sma,21,b,True,b,list/array,22.08278083801269,2,20,2,4,2,True,False,True,18
00193,sma,22,b,True,b,PSVT:R II,17.435461044311523,2,112,2,4,2,True,True,False,137
00193,sma,23,b,True,b,list/array,10.35397720336914,2,17,2,4,2,True,False,True,15
00193,sma,24,b,True,b,tree,21.86068153381348,2,53,2,4,2,True,False,True,55
00193,sma,25,b,True,b,shepard-metzler,31.92109489440918,2,71,2,4,2,True,True,False,98
00193,sma,26,a,True,a,list/array,15.688438415527344,2,203,2,4,2,True,False,True,27
00193,sma,27,a,True,a,code,28.479740142822266,2,143,2,4,2,True,False,True,168
00193,sma,28,a,False,b,list/array,25.627836227416992,2,329,2,4,2,True,False,True,34
00193,sma,29,b,True,b,code,34.537864685058594,2,150,2,4,2,True,False,True,175
00193,sma,30,a,True,a,code,28.48512458801269,2,138,2,4,2,True,False,True,163
00193,sma,31,a,True,a,tree,11.309487342834473,2,48,2,4,2,True,False,True,51
00193,sma,32,b,False,a,code,15.320379257202148,2,325,2,4,2,True,False,True,179
00193,sma,33,a,True,a,PSVT:R II,13.661523818969728,2,91,2,4,2,True,True,False,116
00193,sma,34,b,False,a,code,37.64502334594727,2,145,2,4,2,True,False,True,170
00193,sma,35,b,True,b,tree,20.08092498779297,2,57,2,4,2,True,False,True,59
00193,sma,36,a,True,a,PSVT:R II,18.613788604736328,2,119,2,4,2,True,True,False,144
00193,sma,37,a,True,a,tree,8.494769096374512,2,39,2,4,2,True,False,True,43
00193,sma,38,b,True,b,shepard-metzler,3.6838150024414062,2,65,2,4,2,True,True,False,92
00193,sma,39,b,True,b,tree,16.89132308959961,2,40,2,4,2,True,False,True,44
00193,sma,40,a,True,a,list/array,16.58344841003418,2,14,2,4,2,True,False,True,12
00193,sma,41,b,False,a,list/array,10.154335975646973,2,202,2,4,2,True,False,True,26
00193,sma,42,a,True,a,shepard-metzler,4.001163959503174,2,68,2,4,2,True,True,False,95
00193,sma,43,a,True,a,tree,10.165446281433104,2,314,2,4,2,True,False,True,82
00193,sma,44,b,True,b,code,19.596254348754883,2,135,2,4,2,True,False,True,160
00193,sma,45,a,True,a,shepard-metzler,11.026437759399414,2,64,2,4,2,True,True,False,91
00193,sma,46,a,False,b,tree,7.356962203979492,2,305,2,4,2,True,False,True,73
00193,sma,47,a,True,a,code,30.38056945800781,2,146,2,4,2,True,False,True,171
00193,sma,48,b,True,b,shepard-metzler,10.369343757629396,2,88,2,4,2,True,True,False,113
00193,sma,49,b,True,b,shepard-metzler,12.96585750579834,2,77,2,4,2,True,True,False,104
00193,sma,50,a,True,a,PSVT:R II,20.169330596923828,2,117,2,4,2,True,True,False,142
00193,sma,51,b,True,b,shepard-metzler,7.790594100952148,2,86,2,4,2,True,True,False,111
00193,sma,52,a,True,a,PSVT:R II,13.404232025146484,2,111,2,4,2,True,True,False,136
00193,sma,53,a,True,a,PSVT:R II,8.122281074523926,2,109,2,4,2,True,True,False,134
00193,sma,54,a,True,a,PSVT:R II,12.965932846069336,2,108,2,4,2,True,True,False,133
00193,sma,55,a,True,a,shepard-metzler,3.846372604370117,2,84,2,4,2,True,True,False,109
00193,sma,56,b,True,b,tree,51.7783203125,2,308,2,4,2,True,False,True,76
00193,sma,57,a,True,a,tree,12.275552749633787,2,37,2,4,2,True,False,True,41
00193,sma,58,a,False,b,code,20.156648635864254,2,132,2,4,2,True,False,True,157
00193,sma,59,a,True,a,tree,23.64762306213379,2,317,2,4,2,True,False,True,83
00193,sma,60,b,False,a,code,19.848079681396484,2,149,2,4,2,True,False,True,174
00193,vertex,0,b,False,a,shepard-metzler,6.821869373321533,0,75,1,3,2,True,True,False,102
00193,vertex,1,b,True,b,PSVT:R II,10.453130722045898,0,104,1,3,2,True,True,False,129
00193,vertex,2,a,True,a,list/array,9.990747451782228,0,205,1,3,2,True,False,True,29
00193,vertex,3,b,True,b,list/array,29.07060813903809,0,6,1,3,2,True,False,True,6
00193,vertex,4,b,False,a,list/array,19.336196899414062,0,24,1,3,2,True,False,True,21
00193,vertex,5,a,False,b,list/array,34.66157913208008,0,15,1,3,2,True,False,True,13
00193,vertex,6,b,True,b,code,20.024227142333984,0,123,1,3,2,True,False,True,148
00193,vertex,7,a,True,a,shepard-metzler,23.302473068237305,0,85,1,3,2,True,True,False,110
00193,vertex,8,a,True,a,code,75.01029968261719,0,333,1,3,2,True,False,True,183
00193,vertex,9,b,True,b,tree,31.40959930419922,0,52,1,3,2,True,False,True,54
00193,vertex,10,b,True,b,tree,32.901180267333984,0,55,1,3,2,True,False,True,57
00193,vertex,11,a,True,a,tree,14.341700553894045,0,214,1,3,2,True,False,True,68
00193,vertex,12,b,True,b,shepard-metzler,4.683590412139893,0,81,1,3,2,True,True,False,106
00193,vertex,13,b,True,b,list/array,27.49339866638184,0,19,1,3,2,True,False,True,17
00193,vertex,14,b,True,b,code,10.9008150100708,0,148,1,3,2,True,False,True,173
00193,vertex,15,b,True,b,tree,23.756351470947266,0,31,1,3,2,True,False,True,36
00193,vertex,16,a,True,a,shepard-metzler,7.738466739654541,0,69,1,3,2,True,True,False,96
00193,vertex,17,a,True,a,list/array,58.773582458496094,0,328,1,3,2,True,False,True,33
00193,vertex,18,a,True,a,shepard-metzler,11.939903259277344,0,74,1,3,2,True,True,False,101
00193,vertex,19,a,True,a,PSVT:R II,9.817398071289062,0,92,1,3,2,True,True,False,117
00193,vertex,20,b,True,b,tree,5.377614974975586,0,34,1,3,2,True,False,True,39
00193,vertex,21,b,True,b,tree,9.799150466918944,0,45,1,3,2,True,False,True,48
00193,vertex,22,a,True,a,PSVT:R II,21.909868240356445,0,107,1,3,2,True,True,False,132
00193,vertex,23,a,True,a,code,16.576942443847656,0,139,1,3,2,True,False,True,164
